REGION,YEAR,South-West Monsoon,North-East Monsoon,S-W prev1,S-W prev2,S-W prev3,N-E prev1,N-E prev2,N-E prev3
EAST,1901,9872.6,990.5999999999999,0.0,0.0,0.0,0.0,0.0,0.0
EAST,1902,11304.800000000001,503.50000000000006,9872.6,0.0,0.0,990.5999999999999,0.0,0.0
EAST,1903,10283.900000000001,1622.6,11304.800000000001,9872.6,0.0,503.50000000000006,0.0,0.0
EAST,1904,10624.1,992.5999999999999,10283.900000000001,11304.800000000001,9872.6,1622.6,990.5999999999999,0.0
EAST,1905,11507.3,827.5000000000001,10624.1,10283.900000000001,11304.800000000001,992.5999999999999,503.50000000000006,990.5999999999999
EAST,1906,10964.1,1014.1,11507.3,10624.1,10283.900000000001,827.5000000000001,1622.6,503.50000000000006
EAST,1907,10921.400000000001,433.2,10964.1,11507.3,10624.1,1014.1,992.5999999999999,1622.6
EAST,1908,10290.5,565.3000000000001,10921.400000000001,10964.1,11507.3,433.2,827.5000000000001,992.5999999999999
EAST,1909,11513.1,980.6,10290.5,10921.400000000001,10964.1,565.3000000000001,1014.1,827.5000000000001
EAST,1910,12001.8,1322.9,11513.1,10290.5,10921.400000000001,980.6,433.2,1014.1
EAST,1911,11865.699999999999,1537.8999999999999,12001.8,11513.1,10290.5,1322.9,565.3000000000001,433.2
EAST,1912,10153.1,1220.4999999999998,11865.699999999999,12001.8,11513.1,1537.8999999999999,980.6,565.3000000000001
EAST,1913,11636.2,1387.3999999999999,10153.1,11865.699999999999,12001.8,1220.4999999999998,1322.9,980.6
EAST,1914,10475.2,480.0999999999999,11636.2,10153.1,11865.699999999999,1387.3999999999999,1537.8999999999999,1322.9
EAST,1915,10646.5,1304.8,10475.2,11636.2,10153.1,480.0999999999999,1220.4999999999998,1537.8999999999999
EAST,1916,14577.600000000002,2469.2999999999997,10646.5,10475.2,11636.2,1304.8,1387.3999999999999,1220.4999999999998
EAST,1917,14370.9,2404.6,14577.600000000002,10646.5,10475.2,2469.2999999999997,480.0999999999999,1387.3999999999999
EAST,1918,16991.399999999998,443.1999999999999,14370.9,14577.600000000002,10646.5,2404.6,1304.8,480.0999999999999
EAST,1919,14410.1,2200.1,16991.399999999998,14370.9,14577.600000000002,443.1999999999999,2469.2999999999997,1304.8
EAST,1920,13987.0,718.1000000000001,14410.1,16991.399999999998,14370.9,2200.1,2404.6,2469.2999999999997
EAST,1921,16048.699999999999,1105.9999999999998,13987.0,14410.1,16991.399999999998,718.1000000000001,443.1999999999999,2404.6
EAST,1922,15547.0,1308.0000000000002,16048.699999999999,13987.0,14410.1,1105.9999999999998,2200.1,443.1999999999999
EAST,1923,13128.599999999999,1061.8,15547.0,16048.699999999999,13987.0,1308.0000000000002,718.1000000000001,2200.1
EAST,1924,14631.300000000003,2094.0,13128.599999999999,15547.0,16048.699999999999,1061.8,1105.9999999999998,718.1000000000001
EAST,1925,14375.4,1127.8,14631.300000000003,13128.599999999999,15547.0,2094.0,1308.0000000000002,1105.9999999999998
EAST,1926,13902.900000000001,1308.2,14375.4,14631.300000000003,13128.599999999999,1127.8,1061.8,1308.0000000000002
EAST,1927,15214.599999999999,1505.0,13902.900000000001,14375.4,14631.300000000003,1308.2,2094.0,1061.8
EAST,1928,15040.600000000002,2367.2,15214.599999999999,13902.900000000001,14375.4,1505.0,1127.8,2094.0
EAST,1929,14067.7,2493.3,15040.600000000002,15214.599999999999,13902.900000000001,2367.2,1308.2,1127.8
EAST,1930,13373.400000000001,1981.6999999999998,14067.7,15040.600000000002,15214.599999999999,2493.3,1505.0,1308.2
EAST,1931,14340.599999999999,1814.4,13373.400000000001,14067.7,15040.600000000002,1981.6999999999998,2367.2,1505.0
EAST,1932,13960.699999999997,1893.4,14340.599999999999,13373.400000000001,14067.7,1814.4,2493.3,2367.2
EAST,1933,14555.199999999999,1214.9,13960.699999999997,14340.599999999999,13373.400000000001,1893.4,1981.6999999999998,2493.3
EAST,1934,14666.9,1570.4,14555.199999999999,13960.699999999997,14340.599999999999,1214.9,1814.4,1981.6999999999998
EAST,1935,15014.5,374.0,14666.9,14555.199999999999,13960.699999999997,1570.4,1893.4,1814.4
EAST,1936,15657.099999999999,1682.0,15014.5,14666.9,14555.199999999999,374.0,1214.9,1893.4
EAST,1937,13358.5,1683.8999999999999,15657.099999999999,15014.5,14666.9,1682.0,1570.4,1214.9
EAST,1938,16546.6,1450.4,13358.5,15657.099999999999,15014.5,1683.8999999999999,374.0,1570.4
EAST,1939,14537.6,1479.3000000000002,16546.6,13358.5,15657.099999999999,1450.4,1682.0,374.0
EAST,1940,13398.300000000001,874.5,14537.6,16546.6,13358.5,1479.3000000000002,1683.8999999999999,1682.0
EAST,1941,14038.6,1539.1999999999998,13398.300000000001,14537.6,16546.6,874.5,1450.4,1683.8999999999999
EAST,1942,14300.499999999998,739.9,14038.6,13398.300000000001,14537.6,1539.1999999999998,1479.3000000000002,1450.4
EAST,1943,14619.7,807.5999999999999,14300.499999999998,14038.6,13398.300000000001,739.9,874.5,1479.3000000000002
EAST,1944,14012.500000000004,1250.5000000000002,14619.7,14300.499999999998,14038.6,807.5999999999999,1539.1999999999998,874.5
EAST,1945,13716.199999999999,1747.5,14012.500000000004,14619.7,14300.499999999998,1250.5000000000002,739.9,1539.1999999999998
EAST,1946,14387.599999999999,2105.2999999999997,13716.199999999999,14012.500000000004,14619.7,1747.5,807.5999999999999,739.9
EAST,1947,14336.300000000001,1646.1000000000001,14387.599999999999,13716.199999999999,14012.500000000004,2105.2999999999997,1250.5000000000002,807.5999999999999
EAST,1948,15536.100000000002,1738.6000000000004,14336.300000000001,14387.599999999999,13716.199999999999,1646.1000000000001,1747.5,1250.5000000000002
EAST,1949,14872.699999999997,1653.6000000000001,15536.100000000002,14336.300000000001,14387.599999999999,1738.6000000000004,2105.2999999999997,1747.5
EAST,1950,12932.600000000002,1578.3,14872.699999999997,15536.100000000002,14336.300000000001,1653.6000000000001,1646.1000000000001,2105.2999999999997
EAST,1951,12119.900000000001,1670.3000000000002,12932.600000000002,14872.699999999997,15536.100000000002,1578.3,1738.6000000000004,1646.1000000000001
EAST,1952,13101.099999999999,1746.5,12119.900000000001,12932.600000000002,14872.699999999997,1670.3000000000002,1653.6000000000001,1738.6000000000004
EAST,1953,13522.8,995.6000000000001,13101.099999999999,12119.900000000001,12932.600000000002,1746.5,1578.3,1653.6000000000001
EAST,1954,11337.099999999997,873.2999999999998,13522.8,13101.099999999999,12119.900000000001,995.6000000000001,1670.3000000000002,1578.3
EAST,1955,11546.600000000002,1583.8999999999999,11337.099999999997,13522.8,13101.099999999999,873.2999999999998,1746.5,1670.3000000000002
EAST,1956,12259.6,1581.2,11546.600000000002,11337.099999999997,13522.8,1583.8999999999999,995.6000000000001,1746.5
EAST,1957,13030.900000000001,711.9999999999999,12259.6,11546.600000000002,11337.099999999997,1581.2,873.2999999999998,995.6000000000001
EAST,1958,13606.1,2063.1,13030.900000000001,12259.6,11546.600000000002,711.9999999999999,1583.8999999999999,873.2999999999998
EAST,1959,13248.7,2354.8,13606.1,13030.900000000001,12259.6,2063.1,1581.2,1583.8999999999999
EAST,1960,14338.0,837.8999999999999,13248.7,13606.1,13030.900000000001,2354.8,711.9999999999999,1581.2
EAST,1961,12939.199999999999,1566.0,14338.0,13248.7,13606.1,837.8999999999999,2063.1,711.9999999999999
EAST,1962,13251.800000000001,1169.9,12939.199999999999,14338.0,13248.7,1566.0,2354.8,2063.1
EAST,1963,14327.6,1752.8,13251.800000000001,12939.199999999999,14338.0,1169.9,837.8999999999999,2354.8
EAST,1964,14939.199999999999,1531.4,14327.6,13251.800000000001,12939.199999999999,1752.8,1566.0,837.8999999999999
EAST,1965,11334.6,818.9999999999999,14939.199999999999,14327.6,13251.800000000001,1531.4,1169.9,1566.0
EAST,1966,11762.4,1162.6000000000001,11334.6,14939.199999999999,14327.6,818.9999999999999,1752.8,1169.9
EAST,1967,11755.7,738.9,11762.4,11334.6,14939.199999999999,1162.6000000000001,1531.4,1752.8
EAST,1968,12695.2,1386.4,11755.7,11762.4,11334.6,738.9,818.9999999999999,1531.4
EAST,1969,13438.2,706.5,12695.2,11755.7,11762.4,1386.4,1162.6000000000001,818.9999999999999
EAST,1970,14250.5,1420.7000000000003,13438.2,12695.2,11755.7,706.5,738.9,1162.6000000000001
EAST,1971,13936.4,2000.1,14250.5,13438.2,12695.2,1420.7000000000003,1386.4,738.9
EAST,1972,10380.000000000002,820.4,13936.4,14250.5,13438.2,2000.1,706.5,1386.4
EAST,1973,11948.7,2307.2000000000003,10380.000000000002,13936.4,14250.5,820.4,1420.7000000000003,706.5
EAST,1974,13281.600000000002,1376.3000000000002,11948.7,10380.000000000002,13936.4,2307.2000000000003,2000.1,1420.7000000000003
EAST,1975,11841.8,1850.0000000000002,13281.600000000002,11948.7,10380.000000000002,1376.3000000000002,820.4,2000.1
EAST,1976,12230.5,822.0,11841.8,13281.600000000002,11948.7,1850.0000000000002,2307.2000000000003,820.4
EAST,1977,12688.1,1898.4,12230.5,11841.8,13281.600000000002,822.0,1376.3000000000002,2307.2000000000003
EAST,1978,12201.900000000001,1227.3,12688.1,12230.5,11841.8,1898.4,1850.0000000000002,1376.3000000000002
EAST,1979,10515.300000000001,1660.7000000000003,12201.900000000001,12688.1,12230.5,1227.3,822.0,1850.0000000000002
EAST,1980,13340.899999999998,1046.6,10515.300000000001,12201.900000000001,12688.1,1660.7000000000003,1898.4,822.0
EAST,1981,12171.3,539.3,13340.899999999998,10515.300000000001,12201.900000000001,1046.6,1227.3,1898.4
EAST,1982,11331.9,774.4000000000001,12171.3,13340.899999999998,10515.300000000001,539.3,1660.7000000000003,1227.3
EAST,1983,12516.0,1377.3999999999999,11331.9,12171.3,13340.899999999998,774.4000000000001,1046.6,1660.7000000000003
EAST,1984,14077.300000000003,1111.5000000000002,12516.0,11331.9,12171.3,1377.3999999999999,539.3,1046.6
EAST,1985,13202.100000000002,1372.7,14077.300000000003,12516.0,11331.9,1111.5000000000002,774.4000000000001,539.3
EAST,1986,12162.2,2338.1,13202.100000000002,14077.300000000003,12516.0,1372.7,1377.3999999999999,774.4000000000001
EAST,1987,14682.000000000002,1291.4,12162.2,13202.100000000002,14077.300000000003,2338.1,1111.5000000000002,1377.3999999999999
EAST,1988,14503.8,1516.4000000000003,14682.000000000002,12162.2,13202.100000000002,1291.4,1372.7,1111.5000000000002
EAST,1989,13392.5,1412.8000000000002,14503.8,14682.000000000002,12162.2,1516.4000000000003,2338.1,1372.7
EAST,1990,14239.400000000001,1872.1000000000001,13392.5,14503.8,14682.000000000002,1412.8000000000002,1291.4,2338.1
EAST,1991,13646.0,1536.0000000000002,14239.400000000001,13392.5,14503.8,1872.1000000000001,1516.4000000000003,1291.4
EAST,1992,11511.3,1024.3000000000002,13646.0,14239.400000000001,13392.5,1536.0000000000002,1412.8000000000002,1516.4000000000003
EAST,1993,13805.100000000002,1242.3999999999999,11511.3,13646.0,14239.400000000001,1024.3000000000002,1872.1000000000001,1412.8000000000002
EAST,1994,11504.9,998.0000000000001,13805.100000000002,11511.3,13646.0,1242.3999999999999,1536.0000000000002,1872.1000000000001
EAST,1995,14379.900000000001,1653.6999999999998,11504.9,13805.100000000002,11511.3,998.0000000000001,1024.3000000000002,1536.0000000000002
EAST,1996,11823.7,1144.2,14379.900000000001,11504.9,13805.100000000002,1653.6999999999998,1242.3999999999999,1024.3000000000002
EAST,1997,12974.1,977.6999999999999,11823.7,14379.900000000001,11504.9,1144.2,998.0000000000001,1242.3999999999999
EAST,1998,13967.1,1698.1,12974.1,11823.7,14379.900000000001,977.6999999999999,1653.6999999999998,998.0000000000001
EAST,1999,13613.5,1786.2999999999997,13967.1,12974.1,11823.7,1698.1,1144.2,1653.6999999999998
EAST,2000,11942.7,708.7,13613.5,13967.1,12974.1,1786.2999999999997,977.6999999999999,1144.2
EAST,2001,11605.599999999999,1756.4,11942.7,13613.5,13967.1,708.7,1698.1,977.6999999999999
EAST,2002,11264.699999999999,913.1,11605.599999999999,11942.7,13613.5,1756.4,1786.2999999999997,1698.1
EAST,2003,12142.7,2254.8,11264.699999999999,11605.599999999999,11942.7,913.1,708.7,1786.2999999999997
EAST,2004,12177.3,1517.8000000000002,12142.7,11264.699999999999,11605.599999999999,2254.8,1756.4,708.7
EAST,2005,10786.7,1694.8999999999999,12177.3,12142.7,11264.699999999999,1517.8000000000002,913.1,1756.4
EAST,2006,11877.4,742.2,10786.7,12177.3,12142.7,1694.8999999999999,2254.8,913.1
EAST,2007,14702.7,1048.2,11877.4,10786.7,12177.3,742.2,1517.8000000000002,2254.8
EAST,2008,12547.0,702.6999999999999,14702.7,11877.4,10786.7,1048.2,1694.8999999999999,1517.8000000000002
EAST,2009,9838.199999999999,1189.3,12547.0,14702.7,11877.4,702.6999999999999,742.2,1694.8999999999999
EAST,2010,10774.300000000001,1205.9999999999998,9838.199999999999,12547.0,14702.7,1189.3,1048.2,742.2
EAST,2011,11794.300000000001,416.69999999999993,10774.300000000001,9838.199999999999,12547.0,1205.9999999999998,702.6999999999999,1048.2
EAST,2012,12745.499999999996,1304.6000000000001,11794.300000000001,10774.300000000001,9838.199999999999,416.69999999999993,1189.3,702.6999999999999
EAST,2013,10045.9,2072.2,12745.499999999996,11794.300000000001,10774.300000000001,1304.6000000000001,1205.9999999999998,1189.3
EAST,2014,11707.000000000002,564.9000000000001,10045.9,12745.499999999996,11794.300000000001,2072.2,416.69999999999993,1205.9999999999998
EAST,2015,11867.0,583.2,11707.000000000002,10045.9,12745.499999999996,564.9000000000001,1304.6000000000001,416.69999999999993
NORTH,1901,4604.799999999999,130.4,11867.0,11707.000000000002,10045.9,583.2,2072.2,1304.6000000000001
NORTH,1902,4455.1,164.5,4604.799999999999,11867.0,11707.000000000002,130.4,564.9000000000001,2072.2
NORTH,1903,4666.299999999999,708.7999999999998,4455.1,4604.799999999999,11867.0,164.5,583.2,564.9000000000001
NORTH,1904,4594.2,563.6,4666.299999999999,4455.1,4604.799999999999,708.7999999999998,130.4,583.2
NORTH,1905,3600.5999999999995,175.40000000000003,4594.2,4666.299999999999,4455.1,563.6,164.5,130.4
NORTH,1906,5658.299999999999,126.5,3600.5999999999995,4594.2,4666.299999999999,175.40000000000003,708.7999999999998,164.5
NORTH,1907,3197.9,33.8,5658.299999999999,3600.5999999999995,4594.2,126.5,563.6,708.7999999999998
NORTH,1908,5114.0,161.8,3197.9,5658.299999999999,3600.5999999999995,33.8,175.40000000000003,563.6
NORTH,1909,6091.8,414.20000000000005,5114.0,3197.9,5658.299999999999,161.8,126.5,175.40000000000003
NORTH,1910,5901.799999999999,849.9999999999999,6091.8,5114.0,3197.9,414.20000000000005,33.8,126.5
NORTH,1911,4096.200000000001,625.3,5901.799999999999,6091.8,5114.0,849.9999999999999,161.8,33.8
NORTH,1912,4768.599999999999,228.10000000000002,4096.200000000001,5901.799999999999,6091.8,625.3,414.20000000000005,161.8
NORTH,1913,3702.5,317.9,4768.599999999999,4096.200000000001,5901.799999999999,228.10000000000002,849.9999999999999,414.20000000000005
NORTH,1914,6312.9,584.0,3702.5,4768.599999999999,4096.200000000001,317.9,625.3,849.9999999999999
NORTH,1915,4819.0,270.9,6312.9,3702.5,4768.599999999999,584.0,228.10000000000002,625.3
NORTH,1916,6170.9,412.6,4819.0,6312.9,3702.5,270.9,317.9,228.10000000000002
NORTH,1917,7187.200000000001,960.3000000000001,6170.9,4819.0,6312.9,412.6,584.0,317.9
NORTH,1918,3203.9999999999995,256.1,7187.200000000001,6170.9,4819.0,960.3000000000001,270.9,584.0
NORTH,1919,5066.0,391.79999999999995,3203.9999999999995,7187.200000000001,6170.9,256.1,412.6,270.9
NORTH,1920,4024.8999999999996,97.30000000000001,5066.0,3203.9999999999995,7187.200000000001,391.79999999999995,960.3000000000001,412.6
NORTH,1921,5742.8,578.9,4024.8999999999996,5066.0,3203.9999999999995,97.30000000000001,256.1,960.3000000000001
NORTH,1922,6599.3,325.20000000000005,5742.8,4024.8999999999996,5066.0,578.9,391.79999999999995,256.1
NORTH,1923,5351.9,705.0,6599.3,5742.8,4024.8999999999996,325.20000000000005,97.30000000000001,391.79999999999995
NORTH,1924,6169.2,608.2,5351.9,6599.3,5742.8,705.0,578.9,97.30000000000001
NORTH,1925,5928.799999999999,341.2,6169.2,5351.9,6599.3,608.2,325.20000000000005,578.9
NORTH,1926,5180.4,176.3,5928.799999999999,6169.2,5351.9,341.2,705.0,325.20000000000005
NORTH,1927,5000.4,687.1999999999999,5180.4,5928.799999999999,6169.2,176.3,608.2,705.0
NORTH,1928,3690.6,712.6,5000.4,5180.4,5928.799999999999,687.1999999999999,341.2,608.2
NORTH,1929,4348.299999999999,910.8,3690.6,5000.4,5180.4,712.6,176.3,341.2
NORTH,1930,4885.0,263.0,4348.299999999999,3690.6,5000.4,910.8,687.1999999999999,176.3
NORTH,1931,4925.4,468.5,4885.0,4348.299999999999,3690.6,263.0,712.6,687.1999999999999
NORTH,1932,4900.7,363.0,4925.4,4885.0,4348.299999999999,468.5,910.8,712.6
NORTH,1933,5652.2,471.4,4900.7,4925.4,4885.0,363.0,263.0,910.8
NORTH,1934,4779.1,237.60000000000002,5652.2,4900.7,4925.4,471.4,468.5,263.0
NORTH,1935,4288.6,290.6,4779.1,5652.2,4900.7,237.60000000000002,363.0,468.5
NORTH,1936,6217.599999999999,518.2,4288.6,4779.1,5652.2,290.6,471.4,363.0
NORTH,1937,4659.2,573.3,6217.599999999999,4288.6,4779.1,518.2,237.60000000000002,471.4
NORTH,1938,4605.500000000001,173.1,4659.2,6217.599999999999,4288.6,573.3,290.6,237.60000000000002
NORTH,1939,3916.1,141.3,4605.500000000001,4659.2,6217.599999999999,173.1,518.2,290.6
NORTH,1940,4250.599999999999,151.89999999999998,3916.1,4605.500000000001,4659.2,141.3,573.3,518.2
NORTH,1941,3705.5,264.5,4250.599999999999,3916.1,4605.500000000001,151.89999999999998,173.1,573.3
NORTH,1942,6043.5,319.2,3705.5,4250.599999999999,3916.1,264.5,141.3,173.1
NORTH,1943,4946.9,69.1,6043.5,3705.5,4250.599999999999,319.2,151.89999999999998,141.3
NORTH,1944,4215.299999999999,385.4,4946.9,6043.5,3705.5,69.1,264.5,151.89999999999998
NORTH,1945,5844.0,356.0,4215.299999999999,4946.9,6043.5,385.4,319.2,264.5
NORTH,1946,5010.0,763.3,5844.0,4215.299999999999,4946.9,356.0,69.1,319.2
NORTH,1947,5261.0,300.4,5010.0,5844.0,4215.299999999999,763.3,385.4,69.1
NORTH,1948,5843.8,376.90000000000003,5261.0,5010.0,5844.0,300.4,356.0,385.4
NORTH,1949,5149.099999999999,237.1,5843.8,5261.0,5010.0,376.90000000000003,763.3,356.0
NORTH,1950,6230.400000000001,83.1,5149.099999999999,5843.8,5261.0,237.1,300.4,763.3
NORTH,1951,3832.2999999999993,344.5,6230.400000000001,5149.099999999999,5843.8,83.1,376.90000000000003,300.4
NORTH,1952,5063.500000000001,195.9,3832.2999999999993,6230.400000000001,5149.099999999999,344.5,237.1,376.90000000000003
NORTH,1953,5840.2,276.19999999999993,5063.500000000001,3832.2999999999993,6230.400000000001,195.9,83.1,237.1
NORTH,1954,5296.299999999999,496.70000000000005,5840.2,5063.500000000001,3832.2999999999993,276.19999999999993,344.5,83.1
NORTH,1955,5793.0,1702.5000000000002,5296.299999999999,5840.2,5063.500000000001,496.70000000000005,195.9,344.5
NORTH,1956,5567.5,1624.1999999999998,5793.0,5296.299999999999,5840.2,1702.5000000000002,276.19999999999993,195.9
NORTH,1957,5320.4,823.8000000000001,5567.5,5793.0,5296.299999999999,1624.1999999999998,496.70000000000005,276.19999999999993
NORTH,1958,6225.799999999999,885.5,5320.4,5567.5,5793.0,823.8000000000001,1702.5000000000002,496.70000000000005
NORTH,1959,5432.6,677.6,6225.799999999999,5320.4,5567.5,885.5,1624.1999999999998,1702.5000000000002
NORTH,1960,5417.200000000001,608.3000000000001,5432.6,6225.799999999999,5320.4,677.6,823.8000000000001,1624.1999999999998
NORTH,1961,5870.299999999999,874.4000000000001,5417.200000000001,5432.6,6225.799999999999,608.3000000000001,885.5,823.8000000000001
NORTH,1962,5486.0,362.6,5870.299999999999,5417.200000000001,5432.6,874.4000000000001,677.6,885.5
NORTH,1963,5132.400000000001,469.4,5486.0,5870.299999999999,5417.200000000001,362.6,608.3000000000001,677.6
NORTH,1964,5841.6,195.29999999999998,5132.400000000001,5486.0,5870.299999999999,469.4,874.4000000000001,608.3000000000001
NORTH,1965,3288.3999999999996,291.3,5841.6,5132.400000000001,5486.0,195.29999999999998,362.6,874.4000000000001
NORTH,1966,5173.299999999999,342.80000000000007,3288.3999999999996,5841.6,5132.400000000001,291.3,469.4,362.6
NORTH,1967,5853.8,778.5,5173.299999999999,3288.3999999999996,5841.6,342.80000000000007,195.29999999999998,469.4
NORTH,1968,4243.1,403.29999999999995,5853.8,5173.299999999999,3288.3999999999996,778.5,291.3,195.29999999999998
NORTH,1969,4976.0,149.89999999999998,4243.1,5853.8,5173.299999999999,403.29999999999995,342.80000000000007,291.3
NORTH,1970,4905.799999999999,173.5,4976.0,4243.1,5853.8,149.89999999999998,778.5,342.80000000000007
NORTH,1971,5644.4,371.50000000000006,4905.799999999999,4976.0,4243.1,173.5,403.29999999999995,778.5
NORTH,1972,3472.3999999999996,499.6,5644.4,4905.799999999999,4976.0,371.50000000000006,149.89999999999998,403.29999999999995
NORTH,1973,4613.1,441.0,3472.3999999999996,5644.4,4905.799999999999,499.6,173.5,149.89999999999998
NORTH,1974,3799.0000000000005,420.50000000000006,4613.1,3472.3999999999996,5644.4,441.0,371.50000000000006,173.5
NORTH,1975,5800.7,147.60000000000002,3799.0000000000005,4613.1,3472.3999999999996,420.50000000000006,499.6,371.50000000000006
NORTH,1976,4874.5,116.6,5800.7,3799.0000000000005,4613.1,147.60000000000002,441.0,499.6
NORTH,1977,5241.299999999999,482.9,4874.5,5800.7,3799.0000000000005,116.6,420.50000000000006,441.0
NORTH,1978,6217.8,291.4,5241.299999999999,4874.5,5800.7,482.9,147.60000000000002,420.50000000000006
NORTH,1979,2922.2,376.9,6217.8,5241.299999999999,4874.5,291.4,116.6,147.60000000000002
NORTH,1980,5567.2,462.1,2922.2,6217.8,5241.299999999999,376.9,482.9,116.6
NORTH,1981,4338.0,348.5,5567.2,2922.2,6217.8,462.1,291.4,482.9
NORTH,1982,3885.2000000000003,535.0,4338.0,5567.2,2922.2,348.5,376.9,291.4
NORTH,1983,5119.2,420.4,3885.2000000000003,4338.0,5567.2,535.0,462.1,376.9
NORTH,1984,5010.3,258.79999999999995,5119.2,3885.2000000000003,4338.0,420.4,348.5,462.1
NORTH,1985,5315.5,1292.9,5010.3,5119.2,3885.2000000000003,258.79999999999995,535.0,348.5
NORTH,1986,4337.7,877.4,5315.5,5010.3,5119.2,1292.9,420.4,535.0
NORTH,1987,2783.1000000000004,433.0,4337.7,5315.5,5010.3,877.4,258.79999999999995,420.4
NORTH,1988,7087.599999999999,461.7,2783.1000000000004,4337.7,5315.5,433.0,1292.9,258.79999999999995
NORTH,1989,4428.8,435.20000000000005,7087.599999999999,2783.1000000000004,4337.7,461.7,877.4,1292.9
NORTH,1990,5442.4,685.2,4428.8,7087.599999999999,2783.1000000000004,435.20000000000005,433.0,877.4
NORTH,1991,4141.7,264.3,5442.4,4428.8,7087.599999999999,685.2,461.7,433.0
NORTH,1992,4652.9,347.29999999999995,4141.7,5442.4,4428.8,264.3,435.20000000000005,461.7
NORTH,1993,4878.8,120.9,4652.9,4141.7,5442.4,347.29999999999995,685.2,435.20000000000005
NORTH,1994,5477.000000000001,402.8,4878.8,4652.9,4141.7,120.9,264.3,685.2
NORTH,1995,6115.3,231.7,5477.000000000001,4878.8,4652.9,402.8,347.29999999999995,264.3
NORTH,1996,5481.599999999999,373.9,6115.3,5477.000000000001,4878.8,231.7,120.9,347.29999999999995
NORTH,1997,3715.1000000000004,769.7,5481.599999999999,6115.3,5477.000000000001,373.9,402.8,120.9
NORTH,1998,4415.3,447.30000000000007,3715.1000000000004,5481.599999999999,6115.3,769.7,231.7,402.8
NORTH,1999,4407.8,260.90000000000003,4415.3,3715.1000000000004,5481.599999999999,447.30000000000007,373.9,231.7
NORTH,2000,4808.9,110.9,4407.8,4415.3,3715.1000000000004,260.90000000000003,769.7,373.9
NORTH,2001,4588.5,289.79999999999995,4808.9,4407.8,4415.3,110.9,447.30000000000007,769.7
NORTH,2002,3677.2,129.7,4588.5,4808.9,4407.8,289.79999999999995,260.90000000000003,447.30000000000007
NORTH,2003,5247.000000000001,272.4,3677.2,4588.5,4808.9,129.7,110.9,260.90000000000003
NORTH,2004,3507.7999999999997,566.5,5247.000000000001,3677.2,4588.5,272.4,289.79999999999995,110.9
NORTH,2005,4511.8,96.5,3507.7999999999997,5247.000000000001,3677.2,566.5,129.7,289.79999999999995
NORTH,2006,4167.6,467.79999999999995,4511.8,3507.7999999999997,5247.000000000001,96.5,272.4,129.7
NORTH,2007,4464.900000000001,186.29999999999998,4167.6,4511.8,3507.7999999999997,467.79999999999995,566.5,272.4
NORTH,2008,5357.799999999999,316.59999999999997,4464.900000000001,4167.6,4511.8,186.29999999999998,96.5,566.5
NORTH,2009,3137.6,475.1,5357.799999999999,4464.900000000001,4167.6,316.59999999999997,467.79999999999995,96.5
NORTH,2010,5041.099999999999,295.4,3137.6,5357.799999999999,4464.900000000001,475.1,186.29999999999998,467.79999999999995
NORTH,2011,5005.6,83.5,5041.099999999999,3137.6,5357.799999999999,295.4,316.59999999999997,186.29999999999998
