REGION,YEAR,South-West Monsoon,North-East Monsoon
EAST,1901,9872.6,990.5999999999999
EAST,1902,11304.800000000001,503.50000000000006
EAST,1903,10283.900000000001,1622.6
EAST,1904,10624.1,992.5999999999999
EAST,1905,11507.3,827.5000000000001
EAST,1906,10964.1,1014.1
EAST,1907,10921.400000000001,433.2
EAST,1908,10290.5,565.3000000000001
EAST,1909,11513.1,980.6
EAST,1910,12001.8,1322.9
EAST,1911,11865.699999999999,1537.8999999999999
EAST,1912,10153.1,1220.4999999999998
EAST,1913,11636.2,1387.3999999999999
EAST,1914,10475.2,480.0999999999999
EAST,1915,10646.5,1304.8
EAST,1916,14577.600000000002,2469.2999999999997
EAST,1917,14370.9,2404.6
EAST,1918,16991.399999999998,443.1999999999999
EAST,1919,14410.1,2200.1
EAST,1920,13987.0,718.1000000000001
EAST,1921,16048.699999999999,1105.9999999999998
EAST,1922,15547.0,1308.0000000000002
EAST,1923,13128.599999999999,1061.8
EAST,1924,14631.300000000003,2094.0
EAST,1925,14375.4,1127.8
EAST,1926,13902.900000000001,1308.2
EAST,1927,15214.599999999999,1505.0
EAST,1928,15040.600000000002,2367.2
EAST,1929,14067.7,2493.3
EAST,1930,13373.400000000001,1981.6999999999998
EAST,1931,14340.599999999999,1814.4
EAST,1932,13960.699999999997,1893.4
EAST,1933,14555.199999999999,1214.9
EAST,1934,14666.9,1570.4
EAST,1935,15014.5,374.0
EAST,1936,15657.099999999999,1682.0
EAST,1937,13358.5,1683.8999999999999
EAST,1938,16546.6,1450.4
EAST,1939,14537.6,1479.3000000000002
EAST,1940,13398.300000000001,874.5
EAST,1941,14038.6,1539.1999999999998
EAST,1942,14300.499999999998,739.9
EAST,1943,14619.7,807.5999999999999
EAST,1944,14012.500000000004,1250.5000000000002
EAST,1945,13716.199999999999,1747.5
EAST,1946,14387.599999999999,2105.2999999999997
EAST,1947,14336.300000000001,1646.1000000000001
EAST,1948,15536.100000000002,1738.6000000000004
EAST,1949,14872.699999999997,1653.6000000000001
EAST,1950,12932.600000000002,1578.3
EAST,1951,12119.900000000001,1670.3000000000002
EAST,1952,13101.099999999999,1746.5
EAST,1953,13522.8,995.6000000000001
EAST,1954,11337.099999999997,873.2999999999998
EAST,1955,11546.600000000002,1583.8999999999999
EAST,1956,12259.6,1581.2
EAST,1957,13030.900000000001,711.9999999999999
EAST,1958,13606.1,2063.1
EAST,1959,13248.7,2354.8
EAST,1960,14338.0,837.8999999999999
EAST,1961,12939.199999999999,1566.0
EAST,1962,13251.800000000001,1169.9
EAST,1963,14327.6,1752.8
EAST,1964,14939.199999999999,1531.4
EAST,1965,11334.6,818.9999999999999
EAST,1966,11762.4,1162.6000000000001
EAST,1967,11755.7,738.9
EAST,1968,12695.2,1386.4
EAST,1969,13438.2,706.5
EAST,1970,14250.5,1420.7000000000003
EAST,1971,13936.4,2000.1
EAST,1972,10380.000000000002,820.4
EAST,1973,11948.7,2307.2000000000003
EAST,1974,13281.600000000002,1376.3000000000002
EAST,1975,11841.8,1850.0000000000002
EAST,1976,12230.5,822.0
EAST,1977,12688.1,1898.4
EAST,1978,12201.900000000001,1227.3
EAST,1979,10515.300000000001,1660.7000000000003
EAST,1980,13340.899999999998,1046.6
EAST,1981,12171.3,539.3
EAST,1982,11331.9,774.4000000000001
EAST,1983,12516.0,1377.3999999999999
EAST,1984,14077.300000000003,1111.5000000000002
EAST,1985,13202.100000000002,1372.7
EAST,1986,12162.2,2338.1
EAST,1987,14682.000000000002,1291.4
EAST,1988,14503.8,1516.4000000000003
EAST,1989,13392.5,1412.8000000000002
EAST,1990,14239.400000000001,1872.1000000000001
EAST,1991,13646.0,1536.0000000000002
EAST,1992,11511.3,1024.3000000000002
EAST,1993,13805.100000000002,1242.3999999999999
EAST,1994,11504.9,998.0000000000001
EAST,1995,14379.900000000001,1653.6999999999998
EAST,1996,11823.7,1144.2
EAST,1997,12974.1,977.6999999999999
EAST,1998,13967.1,1698.1
EAST,1999,13613.5,1786.2999999999997
EAST,2000,11942.7,708.7
EAST,2001,11605.599999999999,1756.4
EAST,2002,11264.699999999999,913.1
EAST,2003,12142.7,2254.8
EAST,2004,12177.3,1517.8000000000002
EAST,2005,10786.7,1694.8999999999999
EAST,2006,11877.4,742.2
EAST,2007,14702.7,1048.2
EAST,2008,12547.0,702.6999999999999
EAST,2009,9838.199999999999,1189.3
EAST,2010,10774.300000000001,1205.9999999999998
EAST,2011,11794.300000000001,416.69999999999993
EAST,2012,12745.499999999996,1304.6000000000001
EAST,2013,10045.9,2072.2
EAST,2014,11707.000000000002,564.9000000000001
EAST,2015,11867.0,583.2
NORTH,1901,4604.799999999999,130.4
NORTH,1902,4455.1,164.5
NORTH,1903,4666.299999999999,708.7999999999998
NORTH,1904,4594.2,563.6
NORTH,1905,3600.5999999999995,175.40000000000003
NORTH,1906,5658.299999999999,126.5
NORTH,1907,3197.9,33.8
NORTH,1908,5114.0,161.8
NORTH,1909,6091.8,414.20000000000005
NORTH,1910,5901.799999999999,849.9999999999999
NORTH,1911,4096.200000000001,625.3
NORTH,1912,4768.599999999999,228.10000000000002
NORTH,1913,3702.5,317.9
NORTH,1914,6312.9,584.0
NORTH,1915,4819.0,270.9
NORTH,1916,6170.9,412.6
NORTH,1917,7187.200000000001,960.3000000000001
NORTH,1918,3203.9999999999995,256.1
NORTH,1919,5066.0,391.79999999999995
NORTH,1920,4024.8999999999996,97.30000000000001
NORTH,1921,5742.8,578.9
NORTH,1922,6599.3,325.20000000000005
NORTH,1923,5351.9,705.0
NORTH,1924,6169.2,608.2
NORTH,1925,5928.799999999999,341.2
NORTH,1926,5180.4,176.3
NORTH,1927,5000.4,687.1999999999999
NORTH,1928,3690.6,712.6
NORTH,1929,4348.299999999999,910.8
NORTH,1930,4885.0,263.0
NORTH,1931,4925.4,468.5
NORTH,1932,4900.7,363.0
NORTH,1933,5652.2,471.4
NORTH,1934,4779.1,237.60000000000002
NORTH,1935,4288.6,290.6
NORTH,1936,6217.599999999999,518.2
NORTH,1937,4659.2,573.3
NORTH,1938,4605.500000000001,173.1
NORTH,1939,3916.1,141.3
NORTH,1940,4250.599999999999,151.89999999999998
NORTH,1941,3705.5,264.5
NORTH,1942,6043.5,319.2
NORTH,1943,4946.9,69.1
NORTH,1944,4215.299999999999,385.4
NORTH,1945,5844.0,356.0
NORTH,1946,5010.0,763.3
NORTH,1947,5261.0,300.4
NORTH,1948,5843.8,376.90000000000003
NORTH,1949,5149.099999999999,237.1
NORTH,1950,6230.400000000001,83.1
NORTH,1951,3832.2999999999993,344.5
NORTH,1952,5063.500000000001,195.9
NORTH,1953,5840.2,276.19999999999993
NORTH,1954,5296.299999999999,496.70000000000005
NORTH,1955,5793.0,1702.5000000000002
NORTH,1956,5567.5,1624.1999999999998
NORTH,1957,5320.4,823.8000000000001
NORTH,1958,6225.799999999999,885.5
NORTH,1959,5432.6,677.6
NORTH,1960,5417.200000000001,608.3000000000001
NORTH,1961,5870.299999999999,874.4000000000001
NORTH,1962,5486.0,362.6
NORTH,1963,5132.400000000001,469.4
NORTH,1964,5841.6,195.29999999999998
NORTH,1965,3288.3999999999996,291.3
NORTH,1966,5173.299999999999,342.80000000000007
NORTH,1967,5853.8,778.5
NORTH,1968,4243.1,403.29999999999995
NORTH,1969,4976.0,149.89999999999998
NORTH,1970,4905.799999999999,173.5
NORTH,1971,5644.4,371.50000000000006
NORTH,1972,3472.3999999999996,499.6
NORTH,1973,4613.1,441.0
NORTH,1974,3799.0000000000005,420.50000000000006
NORTH,1975,5800.7,147.60000000000002
NORTH,1976,4874.5,116.6
NORTH,1977,5241.299999999999,482.9
NORTH,1978,6217.8,291.4
NORTH,1979,2922.2,376.9
NORTH,1980,5567.2,462.1
NORTH,1981,4338.0,348.5
NORTH,1982,3885.2000000000003,535.0
NORTH,1983,5119.2,420.4
NORTH,1984,5010.3,258.79999999999995
NORTH,1985,5315.5,1292.9
NORTH,1986,4337.7,877.4
NORTH,1987,2783.1000000000004,433.0
NORTH,1988,7087.599999999999,461.7
NORTH,1989,4428.8,435.20000000000005
NORTH,1990,5442.4,685.2
NORTH,1991,4141.7,264.3
NORTH,1992,4652.9,347.29999999999995
NORTH,1993,4878.8,120.9
NORTH,1994,5477.000000000001,402.8
NORTH,1995,6115.3,231.7
NORTH,1996,5481.599999999999,373.9
NORTH,1997,3715.1000000000004,769.7
NORTH,1998,4415.3,447.30000000000007
NORTH,1999,4407.8,260.90000000000003
NORTH,2000,4808.9,110.9
NORTH,2001,4588.5,289.79999999999995
NORTH,2002,3677.2,129.7
NORTH,2003,5247.000000000001,272.4
NORTH,2004,3507.7999999999997,566.5
NORTH,2005,4511.8,96.5
NORTH,2006,4167.6,467.79999999999995
NORTH,2007,4464.900000000001,186.29999999999998
NORTH,2008,5357.799999999999,316.59999999999997
NORTH,2009,3137.6,475.1
NORTH,2010,5041.099999999999,295.4
NORTH,2011,5005.6,83.5
NORTH,2012,3961.8,160.4
NORTH,2013,5057.9,381.79999999999995
NORTH,2014,3308.8,361.9
NORTH,2015,3642.4000000000005,293.9
SOUTH,1901,9785.400000000001,3820.1
SOUTH,1902,11906.5,4288.900000000001
SOUTH,1903,12372.3,3894.9999999999995
SOUTH,1904,10382.1,2168.6000000000004
SOUTH,1905,9329.5,2701.4
SOUTH,1906,10736.3,3037.7000000000003
SOUTH,1907,11180.4,3370.4
SOUTH,1908,12337.5,2062.9999999999995
SOUTH,1909,9122.199999999999,1576.2
SOUTH,1910,11339.8,3731.9
SOUTH,1911,9145.8,3384.2
SOUTH,1912,11293.600000000002,3335.4000000000005
SOUTH,1913,9219.599999999999,3018.2
SOUTH,1914,12457.5,3422.5
SOUTH,1915,10144.800000000001,3841.8999999999996
SOUTH,1916,11927.900000000001,3994.9
SOUTH,1917,11274.2,3443.1999999999994
SOUTH,1918,6253.900000000001,2848.3
SOUTH,1919,9904.3,3980.3
SOUTH,1920,9984.4,3440.0
SOUTH,1921,10500.4,2910.1
SOUTH,1922,10343.5,3958.5
SOUTH,1923,12689.400000000001,2325.5
SOUTH,1924,13173.6,2720.9000000000005
SOUTH,1925,10472.2,3849.8999999999996
SOUTH,1926,10845.899999999998,2508.4
SOUTH,1927,10520.099999999999,2657.6
SOUTH,1928,9961.199999999999,3457.1999999999994
SOUTH,1929,10718.8,3115.7
SOUTH,1930,9623.699999999999,4044.8
SOUTH,1931,12097.099999999999,3558.9999999999995
SOUTH,1932,10388.6,4224.200000000001
SOUTH,1933,12930.0,3549.3
SOUTH,1934,10755.3,2690.7
SOUTH,1935,10415.399999999998,2973.1
SOUTH,1936,11073.5,3096.1
SOUTH,1937,10220.5,3813.1
SOUTH,1938,11608.999999999998,2341.5
SOUTH,1939,9609.1,3729.0999999999995
SOUTH,1940,11491.4,3817.8
SOUTH,1941,9336.5,3287.7
SOUTH,1942,11237.500000000002,2780.3
SOUTH,1943,8929.800000000001,3292.9
SOUTH,1944,8067.4,3375.1000000000004
SOUTH,1945,8668.7,2089.8
SOUTH,1946,11810.2,4268.8
SOUTH,1947,12911.5,2093.1
SOUTH,1948,9108.0,2661.9
SOUTH,1949,12424.399999999998,2266.6000000000004
SOUTH,1950,11530.0,2293.0
SOUTH,1951,10682.599999999999,3003.9
SOUTH,1952,8694.599999999999,3182.0
SOUTH,1953,11420.100000000002,3631.3
SOUTH,1954,12635.9,2610.8
SOUTH,1955,10972.0,3574.7
SOUTH,1956,11003.6,3949.9999999999995
SOUTH,1957,10631.8,3054.6
SOUTH,1958,11438.200000000003,3137.5
SOUTH,1959,14251.4,2605.2999999999997
SOUTH,1960,10512.8,3263.1
SOUTH,1961,14761.3,3262.9999999999995
SOUTH,1962,11576.900000000001,3812.2
SOUTH,1963,10807.5,3252.7999999999997
SOUTH,1964,12262.3,2859.1999999999994
SOUTH,1965,9847.0,2885.8999999999996
SOUTH,1966,9876.699999999999,4242.1
SOUTH,1967,10949.7,2259.8
SOUTH,1968,11620.0,2459.4
SOUTH,1969,10223.8,3755.9000000000005
SOUTH,1970,12146.8,2943.7999999999997
SOUTH,1971,10892.8,2892.8
SOUTH,1972,9394.3,3881.3999999999996
SOUTH,1973,10653.8,3345.1999999999994
SOUTH,1974,10977.5,2643.9999999999995
SOUTH,1975,13546.800000000001,3907.8
SOUTH,1976,9903.0,3422.4999999999995
SOUTH,1977,10310.5,4285.200000000001
SOUTH,1978,12661.3,3046.6
SOUTH,1979,10267.1,3198.3000000000006
SOUTH,1980,11727.400000000001,2964.5999999999995
SOUTH,1981,13121.4,2725.4999999999995
SOUTH,1982,11106.699999999999,2486.2999999999997
SOUTH,1983,13308.9,2774.4000000000005
SOUTH,1984,10171.199999999999,3017.0
SOUTH,1985,9725.599999999999,2829.8
SOUTH,1986,9960.500000000002,2435.0
SOUTH,1987,8789.099999999999,4472.0
SOUTH,1988,12941.7,1964.4
SOUTH,1989,11408.000000000002,2139.8999999999996
SOUTH,1990,10220.400000000001,3191.7999999999997
SOUTH,1991,12396.8,2947.0
SOUTH,1992,11689.8,3056.0
SOUTH,1993,10032.400000000001,4059.4999999999995
SOUTH,1994,12702.199999999999,3564.3
SOUTH,1995,11384.0,3018.1
SOUTH,1996,11915.1,3534.600000000001
SOUTH,1997,12590.899999999998,3716.0
SOUTH,1998,12510.600000000002,4240.0
SOUTH,1999,9916.2,3490.4999999999995
SOUTH,2000,10747.8,2393.7999999999997
SOUTH,2001,9794.7,2853.9000000000005
SOUTH,2002,7834.3,2824.7999999999997
SOUTH,2003,9569.9,2659.7999999999997
SOUTH,2004,9511.499999999998,2384.2
SOUTH,2005,11850.4,4214.700000000001
SOUTH,2006,11014.4,2856.9
SOUTH,2007,14148.699999999999,2904.2000000000003
SOUTH,2008,10700.199999999999,2943.4
SOUTH,2009,10996.800000000001,3173.6
SOUTH,2010,12214.0,4794.999999999999
SOUTH,2011,12084.400000000001,2744.7
SOUTH,2012,10684.699999999999,2755.2000000000003
SOUTH,2013,13228.7,3276.2999999999997
SOUTH,2014,10908.6,2956.2999999999997
SOUTH,2015,9690.6,3817.3999999999996
WEST,1901,7982.599999999999,283.1
WEST,1902,7976.8,759.4
WEST,1903,9434.499999999998,755.1
WEST,1904,7085.200000000001,443.0
WEST,1905,6333.199999999999,187.7
WEST,1906,9341.5,214.1
WEST,1907,8525.999999999998,77.3
WEST,1908,10360.599999999999,85.50000000000001
WEST,1909,9540.8,329.59999999999997
WEST,1910,9714.900000000001,780.6
WEST,1911,6531.0,448.80000000000007
WEST,1912,8860.7,583.0
WEST,1913,8712.8,311.5
WEST,1914,10839.2,281.6
WEST,1915,7410.7,1011.2
WEST,1916,10896.999999999998,1230.8
WEST,1917,11775.2,1687.2
WEST,1918,4899.7,229.9
WEST,1919,9937.699999999999,679.4
WEST,1920,6472.900000000001,86.1
WEST,1921,9426.300000000001,210.9
WEST,1922,8835.5,692.9
WEST,1923,8976.4,99.00000000000001
WEST,1924,8853.1,578.6
WEST,1925,7238.500000000001,535.6
WEST,1926,10919.0,267.59999999999997
WEST,1927,9425.100000000002,1183.4
WEST,1928,8832.800000000001,877.6
WEST,1929,7826.199999999998,514.5
WEST,1930,8837.300000000001,652.5999999999999
WEST,1931,10625.7,1911.2000000000003
WEST,1932,9301.699999999999,723.7
WEST,1933,11208.9,716.9
WEST,1934,10730.0,513.2
WEST,1935,9171.1,412.1
WEST,1936,8492.9,955.1999999999998
WEST,1937,10022.5,711.5
WEST,1938,9911.9,1011.9
WEST,1939,8005.5999999999985,258.09999999999997
WEST,1940,9657.6,832.1999999999999
WEST,1941,7183.400000000001,161.3
WEST,1942,11341.8,256.9
WEST,1943,9399.7,823.9
WEST,1944,11140.699999999997,665.6
WEST,1945,10854.6,192.4
WEST,1946,10605.6,1064.1
WEST,1947,9965.1,266.0
WEST,1948,9040.199999999999,1118.9
WEST,1949,9801.399999999998,593.8
WEST,1950,9423.7,343.09999999999997
WEST,1951,7457.000000000001,778.8
WEST,1952,8186.700000000001,313.6
WEST,1953,10046.599999999999,448.7
WEST,1954,11267.599999999999,219.2
WEST,1955,11083.8,1175.5
WEST,1956,11076.0,1367.1000000000001
WEST,1957,8812.900000000001,423.7
WEST,1958,11242.4,683.7
WEST,1959,12065.600000000002,1013.4000000000001
WEST,1960,8645.800000000001,519.1
WEST,1961,11779.1,1074.8000000000002
WEST,1962,9314.1,633.8
WEST,1963,9883.6,663.4
WEST,1964,9928.9,369.1
WEST,1965,7841.2,210.40000000000003
WEST,1966,7406.099999999999,504.8
WEST,1967,9473.6,792.1999999999999
WEST,1968,7611.0,356.4
WEST,1969,9751.9,284.1
WEST,1970,11665.3,225.2
WEST,1971,9045.6,493.6
WEST,1972,6330.4,244.70000000000002
WEST,1973,10717.199999999999,631.9000000000001
WEST,1974,7343.5,1023.9000000000001
WEST,1975,11646.3,949.4000000000001
WEST,1976,10598.000000000002,475.80000000000007
WEST,1977,10290.300000000001,858.5
WEST,1978,9572.3,652.5999999999999
WEST,1979,8368.0,866.5
WEST,1980,9577.5,319.2
WEST,1981,9757.600000000002,634.4000000000001
WEST,1982,7917.4,770.3
WEST,1983,11866.999999999998,616.4000000000001
WEST,1984,8084.9,466.59999999999997
WEST,1985,7452.299999999999,1056.2
WEST,1986,7365.500000000001,274.09999999999997
WEST,1987,6694.0,954.6000000000001
WEST,1988,11048.0,330.9
WEST,1989,9014.9,222.7
WEST,1990,10899.199999999999,907.6
WEST,1991,8386.1,122.10000000000001
WEST,1992,9430.599999999999,433.59999999999997
WEST,1993,9543.800000000001,903.8000000000001
WEST,1994,11882.099999999999,439.4
WEST,1995,8321.9,703.5999999999999
WEST,1996,8970.9,827.6
WEST,1997,9290.8,1350.7
WEST,1998,9376.6,1258.8
WEST,1999,8464.0,934.5
WEST,2000,8015.5,217.0
WEST,2001,8129.699999999999,763.8
WEST,2002,7397.1,288.2
WEST,2003,10138.7,197.0
WEST,2004,8865.0,379.6
WEST,2005,11135.800000000001,365.1
WEST,2006,11243.7,496.80000000000007
WEST,2007,10407.9,151.5
WEST,2008,9278.5,263.4
WEST,2009,7342.700000000001,1288.2
WEST,2010,11253.699999999999,902.3
WEST,2011,11111.5,218.79999999999998
WEST,2012,8966.9,421.00000000000006
WEST,2013,11756.099999999999,786.6
WEST,2014,7972.900000000001,380.5
WEST,2015,7308.099999999999,281.0
